Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
56	0	-25.88085	-25.52136	-0.3594876	-0.0737014	0.962732	0.0372679	1.92546	0.0745359	0.9550635
57	1	-24.39797	-23.99437	-0.4036046	0.00256087	0.945765	0.0542355	1.89153	0.108471	0.9981413
58	0	-25.43467	-25.03711	-0.3975657	-0.110504	0.946426	0.0535738	1.89285	0.107148	0.9921317
59	1	-26.38703	-26.01069	-0.3763398	0.247635	0.908502	0.0914978	1.817	0.182996	0.9712948
60	0	-24.60153	-24.21575	-0.3857771	0.146884	0.939658	0.0603419	1.87932	0.120684	0.9805045
61	1	-24.70628	-24.30768	-0.3985959	0.143752	0.928572	0.0714279	1.85714	0.142856	0.9931543
62	0	-26.64015	-26.26157	-0.3785795	-0.132676	0.971094	0.0289056	1.94219	0.0578113	0.9734726
63	1	-23.96215	-23.56488	-0.3972707	0.125513	0.960872	0.0391284	1.92174	0.0782568	0.991839
64	0	-25.62564	-25.27729	-0.3483423	-0.0204116	0.947923	0.0520768	1.89585	0.104154	0.9444781
65	1	-24.05586	-23.66013	-0.3957369	0.193998	0.962247	0.0377533	1.92449	0.0755066	0.990319
66	0	-25.06422	-24.68492	-0.3793002	-0.0354304	0.950015	0.049985	1.90003	0.0999699	0.9741745
67	1	-27.82761	-27.42906	-0.3985573	0.491231	0.960742	0.0392583	1.92148	0.0785166	0.993116
68	0	-24.18775	-23.78604	-0.4017153	0.116315	0.942664	0.0573358	1.88533	0.114672	0.9962572
69	1	-24.46055	-24.07361	-0.3869397	0.121249	0.943158	0.0568422	1.88632	0.113684	0.9816451
70	0	-24.69955	-24.31565	-0.3839026	0.129007	0.974732	0.0252683	1.94946	0.0505365	0.9786683
71	1	-27.84684	-27.49054	-0.3563002	-0.162536	0.908792	0.0912076	1.81758	0.182415	0.9520241
72	0	-24.95098	-24.54796	-0.4030269	0.310421	0.946534	0.053466	1.89307	0.106932	0.9975648
