Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
234	0	11.32422	9.62744	1.696783	0.249108	0.60958	0.39042	1.21916	0.78084	0.1221815
235	1	11.42274	9.227862	2.194877	0.569226	0.509197	0.490803	1.01839	0.981606	0.07424818
236	0	11.29077	9.420541	1.870224	0.339121	0.6702	0.3298	1.3404	0.659599	0.102726
237	1	9.993033	8.635186	1.357847	0.25	0.268044	0.731956	0.536089	1.46391	0.171476
238	0	10.15619	8.626799	1.529393	0.283743	0.699586	0.300414	1.39917	0.600829	0.1444448
239	1	5.947801	5.044612	0.9031886	-0.0487791	0.68965	0.31035	1.3793	0.620699	0.2701836
240	0	12.70503	10.57577	2.129261	0.122369	0.438981	0.561019	0.877961	1.12204	0.0792834
241	1	8.910299	7.625234	1.285065	0.16619	0.671153	0.328847	1.34231	0.657694	0.1844218
242	0	11.10132	9.302535	1.798783	0.128724	0.228865	0.771135	0.45773	1.54227	0.1103335
243	1	12.02803	10.28145	1.74658	0.384356	0.477606	0.522394	0.955212	1.04479	0.1162462
244	0	11.19116	9.496258	1.694903	0.477007	0.625146	0.374854	1.25029	0.749708	0.1224113
245	1	12.54638	10.18249	2.363882	0.278161	0.422378	0.577622	0.844756	1.15524	0.06270294
246	0	11.28531	9.313279	1.972029	0.613702	0.35949	0.64051	0.718979	1.28102	0.09278281
247	1	10.62611	8.98451	1.641598	-0.172171	0.456968	0.543032	0.913936	1.08606	0.1291136
248	0	12.83397	10.61112	2.222853	0.283326	0.44084	0.55916	0.881679	1.11832	0.07219982
249	1	10.09849	8.26073	1.837761	0.545887	0.225368	0.774632	0.450735	1.54926	0.1061156
250	0	11.08322	9.361058	1.722159	0.483519	0.251192	0.748808	0.502385	1.49762	0.11912
251	1	8.910068	7.074459	1.83561	-0.475229	0.538288	0.461712	1.07658	0.923423	0.1063442
252	0	12.49494	10.36499	2.12995	0.236251	0.336666	0.663334	0.673332	1.32667	0.07922879
253	1	12.38201	10.31936	2.062644	0.170701	0.562817	0.437183	1.12563	0.874366	0.08474496
254	0	11.89731	9.847787	2.049519	-0.0527897	0.345044	0.654956	0.690087	1.30991	0.08586458
255	1	5.735807	4.846476	0.8893312	-0.547751	0.241432	0.758568	0.482864	1.51714	0.2739536
256	0	11.76295	9.703829	2.059116	-0.0836025	0.547897	0.452103	1.09579	0.904206	0.08504447
257	1	11.55749	9.924344	1.633143	0.510827	0.478835	0.521165	0.957669	1.04233	0.1302099
258	0	11.79716	9.34745	2.449713	0.411141	0.480887	0.519113	0.961773	1.03823	0.05754559
259	1	12.05221	10.19861	1.853594	0.385858	0.569584	0.430416	1.13917	0.860832	0.1044487
260	0	12.81444	10.6898	2.124646	0.332675	0.4158	0.5842	0.8316	1.1684	0.07965016
261	1	10.60155	8.384698	2.216853	0.176031	0.692847	0.307153	1.38569	0.614306	0.07263428
262	0	11.52379	9.746281	1.777513	0.119939	0.592399	0.407601	1.1848	0.815203	0.1127053
263	1	11.87315	10.14115	1.732008	0.219601	0.372875	0.627125	0.745749	1.25425	0.1179525
264	0	11.4332	9.365402	2.067799	-0.0956504	0.309105	0.690895	0.618211	1.38179	0.08430923
