Date.Extracted,Date.Run,Sample..,Subgenus,Species,Sample.Name,Accession.No,Tissue.code,Replicate,Weight..g.,FW.mg.,Dil..ul.,Inj.vol..ul.,Conversion,Pigment,FW.norm,Tissue.code_names,Subgenus.Tissue,Subgenus.Pigment,logFW.norm
6/11/18,6/11/18,AS-102,Grammica,C_californica,17105Ao,ss17-105,o,1,0.0448,44.8,1250,100,0.279017857,Lut.Car,0.08760519306805128,Old,Grammica__Old,Grammica__Lut.Car,0
6/11/18,6/11/18,AS-103,Grammica,C_californica,17105Ao,ss17-105,o,2,0.0492,49.2,1250,100,0.254065041,Lut.Car,0.09663254992329216,Old,Grammica__Old,Grammica__Lut.Car,0
6/13/18,6/13/18,AS-146,Grammica,C_californica,17105Co,ss17-105,o,1,0.0465,46.5,1250,100,0.268817204,Lut.Car,0.18227221522026513,Old,Grammica__Old,Grammica__Lut.Car,0
6/13/18,6/13/18,AS-147,Grammica,C_californica,17105Co,ss17-105,o,2,0.0465,46.5,1250,100,0.268817204,Lut.Car,0.16732979266718248,Old,Grammica__Old,Grammica__Lut.Car,0
6/13/18,6/13/18,AS-171,Grammica,C_californica,17105Bo,ss17-105,o,1,0.0506,50.6,1250,100,0.247035573,Lut.Car,0.04444507032151506,Old,Grammica__Old,Grammica__Lut.Car,0
6/13/18,6/13/18,AS-152,Grammica,C_californica,17105Ch,ss17-105,h,1,0.0448,44.8,1250,100,0.279017857,Lut.Car,0.2654722650083566,Haustorium,Grammica__Haustorium,Grammica__Lut.Car,0
6/13/18,6/13/18,AS-153 ,Grammica,C_californica,17105Ch,ss17-105,h,2,0.0152,15.2,1250,100,0.822368421,Lut.Car,0.2606995246647902,Haustorium,Grammica__Haustorium,Grammica__Lut.Car,0
6/13/18,6/13/18,AS-156,Grammica,C_californica,17105Ah,ss17-105,h,1,0.0448,44.8,1250,100,0.279017857,Lut.Car,0.11329468961587515,Haustorium,Grammica__Haustorium,Grammica__Lut.Car,0
6/13/18,6/13/18,AS-157,Grammica,C_californica,17105Ah,ss17-105,h,2,0.0429,42.9,1250,100,0.291375291,Lut.Car,0.13545259408147745,Haustorium,Grammica__Haustorium,Grammica__Lut.Car,0
6/13/18,6/13/18,AS-167,Grammica,C_californica,17105Bh,ss17-105,h,1,0.05,50,1250,100,0.25,Lut.Car,0.1821586766641496,Haustorium,Grammica__Haustorium,Grammica__Lut.Car,0
7/2/18,6/3/18,AS-239,Grammica,C_californica,17105Eh,ss17-105,h,1,0.0431,43.1,1250,100,0.290023202,Lut.Car,0.14049103879771274,Haustorium,Grammica__Haustorium,Grammica__Lut.Car,0
7/10/18,7/11/18,AS-298,Grammica,C_californica,17105Dh,ss17-105,h,1,0.0455,45.5,1250,100,0.274725275,Lut.Car,0.22395912978764618,Haustorium,Grammica__Haustorium,Grammica__Lut.Car,0
6/14/18,6/14/18,AS-179,Grammica,C_californica,17105Cf,ss17-105,f,1,0.0459,45.9,1250,100,0.272331155,Lut.Car,0.30285643679812724,Flower,Grammica__Flower,Grammica__Lut.Car,0
7/4/18,7/4/18,AS-251,Grammica,C_californica,17105Af,ss17-105,f,1,0.0549,54.9,1250,100,0.227686703,Lut.Car,0.14865523420281213,Flower,Grammica__Flower,Grammica__Lut.Car,0
7/4/18,7/4/18,AS-252,Grammica,C_californica,17105Bf,ss17-105,f,1,0.0456,45.6,1250,100,0.274122807,Lut.Car,0.2257552320430485,Flower,Grammica__Flower,Grammica__Lut.Car,0
7/4/18,7/4/18,AS-253,Grammica,C_californica,17105Bf,ss17-105,f,2,0.0521,52.1,1250,100,0.239923225,Lut.Car,0.20136019809306377,Flower,Grammica__Flower,Grammica__Lut.Car,0
7/10/18,7/11/18,AS-279,Grammica,C_californica,17105Df,ss17-105,f,1,0.0484,48.4,1250,100,0.258264463,Lut.Car,0.26651491519375653,Flower,Grammica__Flower,Grammica__Lut.Car,0
7/10/18,7/11/18,AS-280,Grammica,C_californica,17105Ef,ss17-105,f,1,0.0462,46.2,1250,100,0.270562771,Lut.Car,0.21571240498728653,Flower,Grammica__Flower,Grammica__Lut.Car,0
6/5/18,6/11/18,AS-73,Grammica,C_californica,17105Eo,ss17-105,o,1,0.0481,48.1,2050,100,0.426195426,Lut.Car,0.08675139167872727,Old,Grammica__Old,Grammica__Lut.Car,0
6/5/18,6/11/18,AS-74,Grammica,C_californica,17105Eo,ss17-105,o,2,0.0476,47.6,2050,100,0.430672269,Lut.Car,0.0937091369086577,Old,Grammica__Old,Grammica__Lut.Car,0
6/11/18,6/11/18,AS-83,Cuscuta,C_epithymum,CUEPCy,CUEP,y,1,0.0487,48.7,1250,100,0.256673511,Lut.Car,0.20172973079641285,Young,Cuscuta__Young,Cuscuta__Lut.Car,0
6/11/18,6/11/18,AS-84,Cuscuta,C_epithymum,CUEPCy,CUEP,y,2,0.0417,41.7,1250,100,0.299760192,Lut.Car,0.20229208826030742,Young,Cuscuta__Young,Cuscuta__Lut.Car,0
6/13/18,6/13/18,AS-160,Cuscuta,C_epithymum,CUEPBy,CUEP,y,1,0.0415,41.5,1250,100,0.301204819,Lut.Car,0.19414912549206642,Young,Cuscuta__Young,Cuscuta__Lut.Car,0
6/13/18,6/13/18,AS-162,Cuscuta,C_epithymum,CUEPAy,CUEP,y,1,0.0392,39.2,1250,100,0.318877551,Lut.Car,0.1818642315196333,Young,Cuscuta__Young,Cuscuta__Lut.Car,0
7/10/18,7/11/18,AS-271,Cuscuta,C_epithymum,CUEPDy,CUEP,y,1,0.0364,36.4,1250,100,0.343406593,Lut.Car,0.17823209603206633,Young,Cuscuta__Young,Cuscuta__Lut.Car,0
6/5/18,6/11/18,AS-65,Cuscuta,C_epithymum,CUEPAo,CUEP,o,1,0.047,47,2050,100,0.436170213,Lut.Car,0.11449481082727153,Old,Cuscuta__Old,Cuscuta__Lut.Car,0
6/5/18,6/11/18,AS-66,Cuscuta,C_epithymum,CUEPAo,CUEP,o,2,0.0497,49.7,2050,100,0.412474849,Lut.Car,0.13270521605369878,Old,Cuscuta__Old,Cuscuta__Lut.Car,0
6/5/18,6/11/18,AS-75,Cuscuta,C_epithymum,CUEPBo,CUEP,o,1,0.0429,42.9,2050,100,0.477855478,Lut.Car,0.16525717695050712,Old,Cuscuta__Old,Cuscuta__Lut.Car,0
6/5/18,6/11/18,AS-76,Cuscuta,C_epithymum,CUEPBo,CUEP,o,2,0.044,44,2050,100,0.465909091,Lut.Car,0.1862205309069978,Old,Cuscuta__Old,Cuscuta__Lut.Car,0
6/11/18,6/11/18,AS-81,Cuscuta,C_epithymum,CUEPCo,CUEP,o,1,0.0425,42.5,1250,100,0.294117647,Lut.Car,0.148327725805432,Old,Cuscuta__Old,Cuscuta__Lut.Car,0
6/11/18,6/11/18,AS-82,Cuscuta,C_epithymum,CUEPCo,CUEP,o,2,0.0461,46.1,1250,100,0.271149675,Lut.Car,0.1631240579689362,Old,Cuscuta__Old,Cuscuta__Lut.Car,0
7/4/18,7/4/18,AS-259,Cuscuta,C_epithymum,CUEPDo,CUEP,o,1,0.0415,41.5,1250,100,0.301204819,Lut.Car,0.06326535559552585,Old,Cuscuta__Old,Cuscuta__Lut.Car,0
6/13/18,6/13/18,AS-163,Cuscuta,C_epithymum,CUEPAh,CUEP,h,1,0.0302,30.2,1250,100,0.413907285,Lut.Car,0.2300219021490782,Haustorium,Cuscuta__Haustorium,Cuscuta__Lut.Car,0
6/14/18,6/14/18,AS-177,Cuscuta,C_epithymum,CUEPCh,CUEP,h,1,0.041,41,1250,100,0.304878049,Lut.Car,0.20421936607551128,Haustorium,Cuscuta__Haustorium,Cuscuta__Lut.Car,0
6/14/18,6/14/18,AS-185,Cuscuta,C_epithymum,CUEPBh,CUEP,h,1,0.0406,40.6,1250,100,0.307881773,Lut.Car,0.2122688367471843,Haustorium,Cuscuta__Haustorium,Cuscuta__Lut.Car,0
7/10/18,7/11/18,AS-297,Cuscuta,C_epithymum,CUEPDh,CUEP,h,1,0.0332,33.2,1250,100,0.376506024,Lut.Car,0.19661877499743316,Haustorium,Cuscuta__Haustorium,Cuscuta__Lut.Car,0
6/11/18,6/11/18,AS-104,Grammica,C_indecora,1677Dy,ss16-17,y,1,0.0464,46.4,1250,100,0.269396552,Lut.Car,0.07898760587486905,Young,Grammica__Young,Grammica__Lut.Car,0
6/11/18,6/11/18,AS-105,Grammica,C_indecora,1677Dy,ss16-17,y,2,0.0431,43.1,1250,100,0.290023202,Lut.Car,0.06949302933254588,Young,Grammica__Young,Grammica__Lut.Car,0
6/11/18,6/11/18,AS-106,Grammica,C_indecora,1677By,ss16-17,y,1,0.0505,50.5,1250,100,0.247524752,Lut.Car,0.07263321552162175,Young,Grammica__Young,Grammica__Lut.Car,0
6/11/18,6/11/18,AS-107,Grammica,C_indecora,1677By,ss16-17,y,2,0.051,51,1250,100,0.245098039,Lut.Car,0.0705340123840238,Young,Grammica__Young,Grammica__Lut.Car,0
6/11/18,6/11/18,AS-100,Grammica,C_indecora,1677Do,ss16-17,o,1,0.0497,49.7,1250,100,0.251509054,Lut.Car,0,Old,Grammica__Old,Grammica__Lut.Car,0
6/11/18,6/11/18,AS-101,Grammica,C_indecora,1677Do,ss16-17,o,2,0.043,43,1250,100,0.290697674,Lut.Car,0,Old,Grammica__Old,Grammica__Lut.Car,0
6/14/18,6/14/18,AS-188,Grammica,C_indecora,1677Co,ss16-17,o,1,0.0495,49.5,1250,100,0.252525253,Lut.Car,0,Old,Grammica__Old,Grammica__Lut.Car,0
7/11/18,7/11/18,AS-308,Grammica,C_indecora,1677Bo,ss16-17,o,1,0.0472,47.2,1250,100,0.264830508,Lut.Car,0.011772551745786848,Old,Grammica__Old,Grammica__Lut.Car,0
7/2/18,6/3/18,AS-223,Grammica,C_indecora,1677Dh,ss16-17,h,1,0.0416,41.6,1250,100,0.300480769,Lut.Car,0.016479721855016078,Haustorium,Grammica__Haustorium,Grammica__Lut.Car,0
7/10/18,7/11/18,AS-283,Grammica,C_indecora,1677Bh,ss16-17,h,1,0.0454,45.4,1250,100,0.275330396,Lut.Car,0.04063751995632292,Haustorium,Grammica__Haustorium,Grammica__Lut.Car,0
6/14/18,6/14/18,AS-189,Grammica,C_indecora,1677Df,ss16-17,f,1,0.0435,43.5,1250,100,0.287356322,Lut.Car,0.062108144675571984,Flower,Grammica__Flower,Grammica__Lut.Car,0
6/14/18,6/14/18,AS-195,Grammica,C_indecora,1677Af,ss16-17,f,1,0.054,54,1250,100,0.231481481,Lut.Car,0.16656190532282406,Flower,Grammica__Flower,Grammica__Lut.Car,0
7/2/18,6/3/18,AS-243,Grammica,C_indecora,1677Bf,ss16-17,f,1,0.0441,44.1,1250,100,0.283446712,Lut.Car,0.11635705592440829,Flower,Grammica__Flower,Grammica__Lut.Car,0
7/10/18,7/11/18,AS-276,Grammica,C_denticulata,1346sdlg,ss13-46,sdlg,1,0.0462,46.2,1250,100,0.270562771,Lut.Car,0.400678644008822,Seedling,Grammica__Seedling,Grammica__Lut.Car,0
7/2/18,6/3/18,AS-204,Grammica,C_denticulata,1346Dy,ss13-46,y,1,0.0447,44.7,1250,100,0.279642058,Lut.Car,0.30662927658024586,Young,Grammica__Young,Grammica__Lut.Car,0
7/4/18,7/4/18,AS-268,Grammica,C_denticulata,1346Dy,ss13-46,y,1,0.0427,42.7,1250,100,0.292740047,Lut.Car,0.3687720993842936,Young,Grammica__Young,Grammica__Lut.Car,0
7/10/18,7/11/18,AS-278,Grammica,C_denticulata,1346By,ss13-46,y,1,0.0437,43.7,1250,100,0.28604119,Lut.Car,0.11171479795094505,Young,Grammica__Young,Grammica__Lut.Car,0
7/10/18,7/11/18,AS-289,Grammica,C_denticulata,1346Ay,ss13-46,y,1,0.0426,42.6,1250,100,0.29342723,Lut.Car,0.13558600105811033,Young,Grammica__Young,Grammica__Lut.Car,0
7/10/18,7/11/18,AS-292,Grammica,C_denticulata,1346Cy,ss13-46,y,1,0.0516,51.6,1350,100,0.261627907,Lut.Car,0.1429551315089588,Young,Grammica__Young,Grammica__Lut.Car,0
7/10/18,7/11/18,AS-294,Grammica,C_denticulata,1346Dy,ss13-46,y,1,0.0493,49.3,1250,100,0.253549696,Lut.Car,0.3526610354582489,Young,Grammica__Young,Grammica__Lut.Car,0
7/11/18,7/11/18,AS-315,Grammica,C_denticulata,1346y (trial) ,ss13-46,y,1,0.0461,46.1,1250,100,0.271149675,Lut.Car,0.10656384361108506,Young,Grammica__Young,Grammica__Lut.Car,0
6/13/18,6/13/18,AS-170,Grammica,C_denticulata,1346Ao,ss13-46,o,1,0.0493,49.3,1250,100,0.253549696,Lut.Car,0.023903154942333638,Old,Grammica__Old,Grammica__Lut.Car,0
7/2/18,6/3/18,AS-233,Grammica,C_denticulata,1346Do,ss13-46,o,1,0.0465,46.5,1250,100,0.268817204,Lut.Car,0.12470894494374844,Old,Grammica__Old,Grammica__Lut.Car,0
7/4/18,7/4/18,AS-257,Grammica,C_denticulata,1346Bo,ss13-46,o,1,0.0493,49.3,1250,100,0.253549696,Lut.Car,0.027080274322899365,Old,Grammica__Old,Grammica__Lut.Car,0
7/4/18,7/4/18,AS-269,Grammica,C_denticulata,1346Ao,ss13-46,o,1,0.0447,44.7,1250,100,0.279642058,Lut.Car,0.14665278685171107,Old,Grammica__Old,Grammica__Lut.Car,0
7/10/18,7/11/18,AS-293,Grammica,C_denticulata,1346Do,ss13-46,o,1,0.051,51,1250,100,0.245098039,Lut.Car,0.15650007701906019,Old,Grammica__Old,Grammica__Lut.Car,0
6/14/18,6/14/18,AS-176,Grammica,C_denticulata,1346Ah,ss13-46,h,1,0.0499,49.9,1250,100,0.250501002,Lut.Car,0.06273531963872286,Haustorium,Grammica__Haustorium,Grammica__Lut.Car,0
7/4/18,7/4/18,AS-256,Grammica,C_denticulata,1346Bh,ss13-46,h,1,0.0505,50.5,1250,100,0.247524752,Lut.Car,0.11155902167062552,Haustorium,Grammica__Haustorium,Grammica__Lut.Car,0
7/10/18,7/11/18,AS-277,Grammica,C_denticulata,13466Dh,ss13-46,h,1,0.0425,42.5,1250,100,0.294117647,Lut.Car,0.25850075446000503,Haustorium,Grammica__Haustorium,Grammica__Lut.Car,0
7/10/18,7/11/18,AS-291,Grammica,C_denticulata,1346Ch,ss13-46,h,1,0.0428,42.8,1250,100,0.292056075,Lut.Car,0.17876454919861132,Haustorium,Grammica__Haustorium,Grammica__Lut.Car,0
7/10/18,7/11/18,AS-274,Grammica,C_denticulata,1346Cf,ss13-46,f,1,0.045,45,1250,100,0.277777778,Lut.Car,0.2578857562823367,Flower,Grammica__Flower,Grammica__Lut.Car,0
7/10/18,7/11/18,AS-290,Grammica,C_denticulata,1346Af,ss13-46,f,1,0.0421,42.1,1250,100,0.296912114,Lut.Car,0.20795024100556134,Flower,Grammica__Flower,Grammica__Lut.Car,0
7/10/18,7/11/18,AS-275,Grammica,C_gracillima,CUGRAy,CUGR,y,1,0.0448,44.8,1250,100,0.279017857,Lut.Car,0.15070115939153053,Young,Grammica__Young,Grammica__Lut.Car,0
7/11/18,7/11/18,AS-313,Grammica,C_gracillima,CUGRCy,CUGR,y,1,0.0084,8.4,950,100,1.130952381,Lut.Car,0.037049911597074325,Young,Grammica__Young,Grammica__Lut.Car,0
7/4/18,7/4/18,AS-258,Grammica,C_gracillima,CUGRAo,CUGR,o,1,0.0473,47.3,1250,100,0.264270613,Lut.Car,0.048206279967907266,Old,Grammica__Old,Grammica__Lut.Car,0
7/10/18,7/11/18,AS-301,Grammica,C_gracillima,CUGRCo,CUGR,o,1,0.0476,47.6,1250,100,0.262605042,Lut.Car,0.09385767198957608,Old,Grammica__Old,Grammica__Lut.Car,0
7/10/18,7/11/18,AS-299,Grammica,C_gracillima,CUGRAh,CUGR,h,1,0.0142,14.2,950,100,0.669014085,Lut.Car,0.22881400572161115,Haustorium,Grammica__Haustorium,Grammica__Lut.Car,0
6/11/18,6/11/18,AS-120,Ipomoea_nil,Ipomoea_nil,IPNICy,IPNI,y,1,0.0404,40.4,1250,100,0.309405941,Lut.Car,0.4721273475221523,Young,Ipomoea_nil__Young,Ipomoea_nil__Lut.Car,0
6/11/18,6/11/18,AS-121,Ipomoea_nil,Ipomoea_nil,IPNICy,IPNI,y,2,0.0552,55.2,1250,100,0.226449275,Lut.Car,0.4774239845069086,Young,Ipomoea_nil__Young,Ipomoea_nil__Lut.Car,0
7/2/18,6/3/18,AS-206,Ipomoea_nil,Ipomoea_nil,IPNIEy,IPNI,y,1,0.0463,46.3,1250,100,0.269978402,Lut.Car,0.45043667302249,Young,Ipomoea_nil__Young,Ipomoea_nil__Lut.Car,0
7/2/18,6/3/18,AS-217,Ipomoea_nil,Ipomoea_nil,IPNIAy,IPNI,y,1,0.0418,41.8,1250,100,0.299043062,Lut.Car,0.4474782111712394,Young,Ipomoea_nil__Young,Ipomoea_nil__Lut.Car,0
7/2/18,6/3/18,AS-219,Ipomoea_nil,Ipomoea_nil,IPNIBy,IPNI,y,1,0.0511,51.1,1250,100,0.244618395,Lut.Car,0.45604277165246543,Young,Ipomoea_nil__Young,Ipomoea_nil__Lut.Car,0
6/5/18,6/11/18,AS-33,Ipomoea_nil,Ipomoea_nil,IPNIEo,IPNI,o,1,0.0456,45.6,2050,100,0.449561404,Lut.Car,0.5130384982050878,Old,Ipomoea_nil__Old,Ipomoea_nil__Lut.Car,0
6/5/18,6/11/18,AS-34,Ipomoea_nil,Ipomoea_nil,IPNIEo,IPNI,o,2,0.0442,44.2,2050,100,0.463800905,Lut.Car,0.48403726232631594,Old,Ipomoea_nil__Old,Ipomoea_nil__Lut.Car,0
6/11/18,6/11/18,AS-116,Ipomoea_nil,Ipomoea_nil,IPNIDo,IPNI,o,1,0.0533,53.3,1250,100,0.234521576,Lut.Car,0.4774924048296135,Old,Ipomoea_nil__Old,Ipomoea_nil__Lut.Car,0
6/11/18,6/11/18,AS-117,Ipomoea_nil,Ipomoea_nil,IPNIDo,IPNI,o,2,0.0504,50.4,1250,100,0.248015873,Lut.Car,0.48019209156403053,Old,Ipomoea_nil__Old,Ipomoea_nil__Lut.Car,0
6/11/18,6/11/18,AS-118,Ipomoea_nil,Ipomoea_nil,IPNIAo,IPNI,o,1,0.0415,41.5,1250,100,0.301204819,Lut.Car,0.481277290141522,Old,Ipomoea_nil__Old,Ipomoea_nil__Lut.Car,0
6/11/18,6/11/18,AS-119,Ipomoea_nil,Ipomoea_nil,IPNIAo,IPNI,o,2,0.046,46,1250,100,0.27173913,Lut.Car,0.47940348705728214,Old,Ipomoea_nil__Old,Ipomoea_nil__Lut.Car,0
7/2/18,6/3/18,AS-218,Ipomoea_nil,Ipomoea_nil,IPNIBo,IPNI,o,1,0.0411,41.1,1250,100,0.304136253,Lut.Car,0.46597628907586003,Old,Ipomoea_nil__Old,Ipomoea_nil__Lut.Car,0
7/2/18,6/3/18,AS-220,Ipomoea_nil,Ipomoea_nil,IPNICo,IPNI,o,1,0.0431,43.1,1250,100,0.290023202,Lut.Car,0.4623306329415726,Old,Ipomoea_nil__Old,Ipomoea_nil__Lut.Car,0
6/5/18,6/11/18,AS-35,Ipomoea_nil,Ipomoea_nil,IPNIEl,IPNI,l,1,0.0409,40.9,2050,100,0.501222494,Lut.Car,0.46894489186930616,Leaf,Ipomoea_nil__Leaf,Ipomoea_nil__Lut.Car,0
6/5/18,6/11/18,AS-36,Ipomoea_nil,Ipomoea_nil,IPNIEl,IPNI,l,2,0.0443,44.3,2050,100,0.46275395,Lut.Car,0.46060975343703847,Leaf,Ipomoea_nil__Leaf,Ipomoea_nil__Lut.Car,0
6/11/18,6/11/18,AS-108,Ipomoea_nil,Ipomoea_nil,IPNIAl,IPNI,l,1,0.0428,42.8,1250,100,0.292056075,Lut.Car,0.4008469547295699,Leaf,Ipomoea_nil__Leaf,Ipomoea_nil__Lut.Car,0
6/11/18,6/11/18,AS-109,Ipomoea_nil,Ipomoea_nil,IPNIAl,IPNI,l,2,0.045,45,1250,100,0.277777778,Lut.Car,0.41465626753695706,Leaf,Ipomoea_nil__Leaf,Ipomoea_nil__Lut.Car,0
6/11/18,6/11/18,AS-112,Ipomoea_nil,Ipomoea_nil,IPNICl,IPNI,l,1,0.0477,47.7,1250,100,0.262054507,Lut.Car,0.4114943833650769,Leaf,Ipomoea_nil__Leaf,Ipomoea_nil__Lut.Car,0
6/11/18,6/11/18,AS-113,Ipomoea_nil,Ipomoea_nil,IPNICl,IPNI,l,2,0.0465,46.5,1250,100,0.268817204,Lut.Car,0.418321021884814,Leaf,Ipomoea_nil__Leaf,Ipomoea_nil__Lut.Car,0
6/11/18,6/11/18,AS-114,Ipomoea_nil,Ipomoea_nil,IPNIBl,IPNI,l,1,0.0495,49.5,1250,100,0.252525253,Lut.Car,0.41896342435764583,Leaf,Ipomoea_nil__Leaf,Ipomoea_nil__Lut.Car,0
6/11/18,6/11/18,AS-115,Ipomoea_nil,Ipomoea_nil,IPNIBl,IPNI,l,2,0.0415,41.5,1250,100,0.301204819,Lut.Car,0.4040379583696675,Leaf,Ipomoea_nil__Leaf,Ipomoea_nil__Lut.Car,0
6/11/18,6/11/18,AS-124,Ipomoea_nil,Ipomoea_nil,IPNIGl,IPNI,l,1,0.0455,45.5,1250,100,0.274725275,Lut.Car,0.417073068077076,Leaf,Ipomoea_nil__Leaf,Ipomoea_nil__Lut.Car,0
6/11/18,6/11/18,AS-125,Ipomoea_nil,Ipomoea_nil,IPNIGl,IPNI,l,2,0.042,42,1250,100,0.297619048,Lut.Car,0.3989754786761019,Leaf,Ipomoea_nil__Leaf,Ipomoea_nil__Lut.Car,0
7/2/18,6/3/18,AS-221,Ipomoea_nil,Ipomoea_nil,IPNIDl,IPNI,l,1,0.0526,52.6,1250,100,0.237642586,Lut.Car,0.42738013558793847,Leaf,Ipomoea_nil__Leaf,Ipomoea_nil__Lut.Car,0
-,12/6/17,AS-01,Grammica,C_sandwichiana,155sdlg,155,sdlg,1,0.0344,34.4,2050,100,0.595930233,Lut.epo.Car,0,Seedling,Grammica__Seedling,Grammica__Lut.epo.Car,0
-,12/6/17,AS-06,Grammica,C_sandwichiana,155sdlg,155,sdlg,2,0.0328,32.8,2050,100,0.625,Lut.epo.Car,0,Seedling,Grammica__Seedling,Grammica__Lut.epo.Car,0
6/14/18,6/14/18,AS-197,Grammica,C_sandwichiana,155Cy,155,y,1,0.0435,43.5,1250,100,0.287356322,Lut.epo.Car,0,Young,Grammica__Young,Grammica__Lut.epo.Car,0
7/14/18,6/3/18,AS-228,Grammica,C_sandwichiana,155Ay,155,y,1,0.0464,46.4,1250,100,0.269396552,Lut.epo.Car,0.011812485640666462,Young,Grammica__Young,Grammica__Lut.epo.Car,0
7/2/18,6/3/18,AS-231,Grammica,C_sandwichiana,155Dy,155,y,1,0.053900000000000003,53.9,1250,100,0.231910946,Lut.epo.Car,0.016630464336182933,Young,Grammica__Young,Grammica__Lut.epo.Car,0
7/2/18,6/3/18,AS-241,Grammica,C_sandwichiana,155By,155,y,1,0.0448,44.8,1250,100,0.279017857,Lut.epo.Car,0.015062167152576553,Young,Grammica__Young,Grammica__Lut.epo.Car,0
7/11/18,7/11/18,AS-309,Grammica,C_sandwichiana,155Cy,155,y,1,0.084,84,1250,100,0.148809524,Lut.epo.Car,0.016656920470369787,Young,Grammica__Young,Grammica__Lut.epo.Car,0
6/14/18,6/14/18,AS-184,Grammica,C_sandwichiana,155Ao,155,o,1,0.0484,48.4,1250,100,0.258264463,Lut.epo.Car,0,Old,Grammica__Old,Grammica__Lut.epo.Car,0
6/14/18,6/14/18,AS-186,Grammica,C_sandwichiana,155Do,155,o,1,0.0455,45.5,1250,100,0.274725275,Lut.epo.Car,0,Old,Grammica__Old,Grammica__Lut.epo.Car,0
6/14/18,6/14/18,AS-187,Grammica,C_sandwichiana,155Bo,155,o,1,0.0477,47.7,1250,100,0.262054507,Lut.epo.Car,0,Old,Grammica__Old,Grammica__Lut.epo.Car,0
7/2/18,6/3/18,AS-203,Grammica,C_sandwichiana,155Co,155,o,1,0.0498,49.8,1250,100,0.251004016,Lut.epo.Car,0,Old,Grammica__Old,Grammica__Lut.epo.Car,0
7/2/18,6/3/18,AS-229,Grammica,C_sandwichiana,155Bh,155,h,1,0.045,45,1250,100,0.277777778,Lut.epo.Car,0,Haustorium,Grammica__Haustorium,Grammica__Lut.epo.Car,0
7/2/18,6/3/18,AS-230,Grammica,C_sandwichiana,155Ch,155,h,1,0.0446,44.6,1250,100,0.280269058,Lut.epo.Car,0,Haustorium,Grammica__Haustorium,Grammica__Lut.epo.Car,0
7/2/18,6/3/18,AS-232,Grammica,C_sandwichiana,155Dh,155,h,1,0.0408,40.8,1250,100,0.306372549,Lut.epo.Car,0,Haustorium,Grammica__Haustorium,Grammica__Lut.epo.Car,0
7/2/18,6/3/18,AS-245,Grammica,C_sandwichiana,155Ch,155,h,1,0.0482,48.2,1250,100,0.2593361,Lut.epo.Car,0.024343537450533883,Haustorium,Grammica__Haustorium,Grammica__Lut.epo.Car,0
7/10/18,7/11/18,AS-281,Grammica,C_sandwichiana,155Ah,155,h,1,0.0488,48.8,1250,100,0.256147541,Lut.epo.Car,0.012598720114710643,Haustorium,Grammica__Haustorium,Grammica__Lut.epo.Car,0
6/14/18,6/14/18,AS-196,Grammica,C_sandwichiana,155Cf,155,f,1,0.0441,44.1,1250,100,0.283446712,Lut.epo.Car,0.011444458194896145,Flower,Grammica__Flower,Grammica__Lut.epo.Car,0
7/4/18,7/4/18,AS-247,Grammica,C_sandwichiana,155Af,155,f,1,0.0445,44.5,1250,100,0.280898876,Lut.epo.Car,0,Flower,Grammica__Flower,Grammica__Lut.epo.Car,0
-,12/6/17,AS-02,Grammica,C_polygonorum,1705sdlg,1705,sdlg,1,0.0142,14.2,2050,100,1.443661972,Lut.epo.Car,0,Seedling,Grammica__Seedling,Grammica__Lut.epo.Car,0
-,12/6/17,AS-04,Grammica,C_polygonorum,1705sdlg,1705,sdlg,2,0.0369,36.9,2050,100,0.555555556,Lut.epo.Car,0.011133537395684302,Seedling,Grammica__Seedling,Grammica__Lut.epo.Car,0
-,12/6/17,AS-05,Grammica,C_polygonorum,1705sdlg,1705,sdlg,3,0.0501,50.1,2050,100,0.409181637,Lut.epo.Car,0.0153188020127987,Seedling,Grammica__Seedling,Grammica__Lut.epo.Car,0
7/11/18,7/11/18,AS-304,Grammica,C_polygonorum,1705sdlg,1705,sdlg,1,0.0338,33.8,950,100,0.281065089,Lut.epo.Car,0,Seedling,Grammica__Seedling,Grammica__Lut.epo.Car,0
7/11/18,7/11/18,AS-310,Grammica,C_polygonorum,1705sdlg,1705,sdlg,1,0.0298,29.8,950,100,0.318791946,Lut.epo.Car,0.03213338918021781,Seedling,Grammica__Seedling,Grammica__Lut.epo.Car,0
6/14/18,6/14/18,AS-183,Grammica,C_polygonorum,1705Ay,1705,y,1,0.0408,40.8,1250,100,0.306372549,Lut.epo.Car,0,Young,Grammica__Young,Grammica__Lut.epo.Car,0
7/10/18,7/11/18,AS-288,Grammica,C_polygonorum,1705Cy,1705,y,1,0.0524,52.4,1250,100,0.238549618,Lut.epo.Car,0.010838038579949418,Young,Grammica__Young,Grammica__Lut.epo.Car,0
7/10/18,7/11/18,AS-295,Grammica,C_polygonorum,1705Dy,1705,y,1,0.0432,43.2,1250,100,0.289351852,Lut.epo.Car,0.01503912366778407,Young,Grammica__Young,Grammica__Lut.epo.Car,0
7/11/18,7/11/18,AS-303,Grammica,C_polygonorum,1705By,1705,y,1,0.0672,67.2,1250,100,0.186011905,Lut.epo.Car,0.16370156783137568,Young,Grammica__Young,Grammica__Lut.epo.Car,0
