Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
750	6.771535	5.42006	1.351475	-0.814272	0.229034	0.770966	0.458068	1.54193	0.1725721
760	6.619834	4.852508	1.767326	0.308611	0.0703294	0.929671	0.140659	1.85934	0.1138594
770	7.135579	4.598491	2.537088	-0.00409897	0.338524	0.661476	0.677049	1.32295	0.05273093
780	3.800935	3.191264	0.6096702	-0.553165	0.714095	0.285905	1.42819	0.57181	0.3623534
790	6.270273	4.73429	1.535983	-0.0912161	0.29152	0.70848	0.583041	1.41696	0.143496
800	7.670965	5.322071	2.348895	-0.10022	0.208656	0.791344	0.417311	1.58269	0.06364975
810	8.39165	5.883837	2.507813	-0.381421	0.111043	0.888957	0.222085	1.77791	0.05429745
820	8.231538	5.198613	3.032926	-0.680742	0.127309	0.872691	0.254619	1.74538	0.03211633
830	7.81324	6.125259	1.687981	-0.873987	0.133354	0.866646	0.266708	1.73329	0.1232616
840	4.482976	3.922052	0.5609233	-0.276863	0.170782	0.829218	0.341564	1.65844	0.3804546
850	6.384724	5.623393	0.7613308	-0.928003	0.131558	0.868442	0.263116	1.73688	0.311363
860	7.543103	5.748776	1.794327	-0.283335	0.0456467	0.954353	0.0912935	1.90871	0.1108262
870	5.520705	3.173047	2.347657	0.527516	0.293081	0.706919	0.586161	1.41384	0.06372856
880	8.615292	5.997638	2.617654	-0.697702	0.125998	0.874002	0.251996	1.748	0.04864926
890	8.308235	6.308628	1.999607	-0.768626	0.0653361	0.934664	0.130672	1.86933	0.09025899
900	8.329714	5.894359	2.435355	-0.700499	0.0627401	0.93726	0.12548	1.87452	0.05837779
