Subgenus,Species,Accession.,Individual,AOI....Sample.per.Replicate.,Tissue,Measurement.Date,Time,Comments,exclude,Tissue.edit,ID,Metric,Value,Subgenus.Metric,Tissue.edit_names,Subgenus.Tissue
Grammica,C_cephalanthii,1567,G,4,old,2018-04-03,5:27:45 PM,,,o,579,ΦNPQ,0.21527418,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_indecora,ss16-17,D,3,seed,2018-03-23,3:04:55 PM,,,s,580,ΦNPQ,0.423193229,Grammica__ΦNPQ,Seed,Grammica__Seed
Grammica,C_indecora,ss16-17,D,1,flower,2018-02-16,3:35:35 PM,,,f,581,ΦNPQ,0.288904127,Grammica__ΦNPQ,Flower,Grammica__Flower
Grammica,C_cephalanthii,1567,D,2,seed,2018-03-04,4:33:24 PM,,,s,583,ΦNPQ,0.333188333,Grammica__ΦNPQ,Seed,Grammica__Seed
Grammica,C_cephalanthii,1567,A,7,flower,2017-12-21,10:53:16 AM,,,f,584,ΦNPQ,0.330579899,Grammica__ΦNPQ,Flower,Grammica__Flower
Grammica,C_cephalanthii,1567,B,3,young,2017-12-13,12:04:21 PM,,,y,585,ΦNPQ,0.368446612,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_cephalanthii,1567,F,2,old,2018-03-23,4:26:33 PM,,,o,586,ΦNPQ,0.250326822,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_cephalanthii,1567,D,9,flower,2018-04-03,4:33:24 PM,,,f,587,ΦNPQ,0.365853712,Grammica__ΦNPQ,Flower,Grammica__Flower
Grammica,C_sandwichiana,155,S1,1,seedling,2017-11-09,5:54:52 PM,,,sdlg,589,ΦNPQ,0.223457934,Grammica__ΦNPQ,Seedling,Grammica__Seedling
Grammica,C_cephalanthii,1567,D,4,seed,2018-04-19,5:03:34 PM,,,s,590,ΦNPQ,0.412789135,Grammica__ΦNPQ,Seed,Grammica__Seed
Grammica,C_tasmanica,17-15,A,4,haustorium,2018-04-17,3:29:24 PM,,,h,591,ΦNPQ,0.189856667,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_cephalanthii,1567,F,2,seed (old),2018-05-29,12:23:38 PM,,,s,592,ΦNPQ,0.390617286,Grammica__ΦNPQ,Seed,Grammica__Seed
Grammica,C_sandwichiana,155,B,2,old,2018-01-25,12:49:08 PM,,,o,593,ΦNPQ,0.182668848,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_compacta,1566,B,3,young,2017-12-21,11:12:51 AM,,,y,594,ΦNPQ,0.082548153,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_californica,ss17-105,A,3,old,2018-05-03,3:45:01 PM,,,o,595,ΦNPQ,0.520461348,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_polygonorum,1705,C,4,old,2017-12-13,11:41:35 AM,,,o,596,ΦNPQ,0.234640856,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_sandwichiana,155,B,3,haustorium,2018-01-25,12:57:24 PM,,,h,597,ΦNPQ,0.262314537,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_cephalanthii,1567,B,2,young,2017-12-13,12:04:21 PM,,,y,600,ΦNPQ,0.339449738,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_tasmanica,17-15,B,4,haustorium,2018-04-17,2:21:56 PM,,,h,602,ΦNPQ,0.191894039,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_denticulata,ss13-46,A,3,young,2018-05-29,11:11:53 AM,,,y,603,ΦNPQ,0.274271845,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_australis,1382,C,3,young,2017-12-13,2:21:20 PM,,,y,604,ΦNPQ,0.168877109,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_australis,1382,B,2,young,2017-12-13,3:07:51 PM,,,y,605,ΦNPQ,0.358308784,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_cephalanthii,1567,D,12,flower,2018-04-03,4:33:24 PM,,,f,606,ΦNPQ,0.376596838,Grammica__ΦNPQ,Flower,Grammica__Flower
Grammica,C_compacta,1566,A,1,young,2017-11-15,11:28:29 AM,,,y,607,ΦNPQ,0.233704974,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_cephalanthii,1567,A,3,seedling,8/24/18,13:52:40,,,sdlg,608,ΦNPQ,0.297564307,Grammica__ΦNPQ,Seedling,Grammica__Seedling
Grammica,C_cephalanthii,1567,D,3,young,2018-02-16,2:57:26 PM,,,y,609,ΦNPQ,0.045313715,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_polygonorum,1705,A,3,young,2018-01-25,9:48:59 AM,,,y,610,ΦNPQ,0.279132485,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_californica,ss17-105,D,1,old,2018-05-25,12:53:49 PM,,,o,611,ΦNPQ,0.161399513,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_cephalanthii,1567,G,1,seed (old),2018-05-29,12:53:01 PM,,,s,612,ΦNPQ,0.347599937,Grammica__ΦNPQ,Seed,Grammica__Seed
Grammica,C_tasmanica,17-15,C,1,haustorium,2018-05-29,1:36:57 PM,,,h,613,ΦNPQ,0.314297937,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_tasmanica,17-15,-,2,seedling,8/24/18,12:55:20,,,sdlg,614,ΦNPQ,0.272644432,Grammica__ΦNPQ,Seedling,Grammica__Seedling
Grammica,C_cephalanthii,1567,F,6,seed (old),2018-05-29,12:23:38 PM,,,s,615,ΦNPQ,0.281764303,Grammica__ΦNPQ,Seed,Grammica__Seed
Grammica,C_cephalanthii,1567,G,6,old,2018-04-03,5:27:45 PM,,,o,616,ΦNPQ,0.265169903,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_polygonorum,1705,D,4,old,2018-07-06,11:37:37 AM,,,o,617,ΦNPQ,0.197037502,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_gracillima,CUGR,A,1,young,2018-07-06,1:21:34 PM,,,y,618,ΦNPQ,0.218992217,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_polygonorum,1705,C,1,young,2017-12-13,11:29:05 AM,,,y,619,ΦNPQ,0.374350945,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_denticulata,ss13-46,D,1,haustorium,2018-05-29,4:58:54 PM,,,h,620,ΦNPQ,0.354503251,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_californica,ss17-105,C,3,young,2018-05-03,12:32:45 PM,,,y,621,ΦNPQ,0.238285849,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_costaricensis,CUCO,B,1,old,2018-05-25,2:16:35 PM,,,o,622,ΦNPQ,0.131316015,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_costaricensis,CUCO,B,1,young,2018-05-25,2:04:09 PM,,,y,623,ΦNPQ,0.180959874,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_gracillima,CUGR,B,4,young,2018-07-06,10:33:15 AM,,,y,624,ΦNPQ,0.528972521,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_cephalanthii,1567,D,3,young,2018-03-08,4:06:19 PM,,,y,625,ΦNPQ,0.436057146,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_denticulata,ss13-46,D,3,old,2018-06-22,4:47:32 PM,,,o,626,ΦNPQ,0.20822802,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_indecora,ss16-17,D,2,seed,2018-03-23,3:04:55 PM,,,s,627,ΦNPQ,0.372993534,Grammica__ΦNPQ,Seed,Grammica__Seed
Grammica,C_cephalanthii,1567,A,1,seedling,8/24/18,14:03:55,,,sdlg,629,ΦNPQ,0.307527744,Grammica__ΦNPQ,Seedling,Grammica__Seedling
Grammica,C_australis,1382,C,1,young,2017-12-13,2:21:20 PM,,,y,630,ΦNPQ,0.262999362,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_sandwichiana,155,B,1,old,2018-01-25,12:49:08 PM,,,o,631,ΦNPQ,0.202900567,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_polygonorum,1705,S,1,seedling,2017-11-09,6:22:52 PM,,,sdlg,632,ΦNPQ,0.236694973,Grammica__ΦNPQ,Seedling,Grammica__Seedling
Grammica,C_tasmanica,17-15,B,7,haustorium,2018-04-17,2:21:56 PM,,,h,634,ΦNPQ,0.220506369,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_cephalanthii,1567,G,2,young,2018-04-03,5:15:39 PM,,,y,635,ΦNPQ,0.316764155,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_tasmanica,17-15,B,8,young,2018-04-17,1:55:52 PM,,,y,636,ΦNPQ,0.177375466,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_compacta,1566,E,1,young,2017-11-15,9:48:07 AM,,,y,637,ΦNPQ,0.13509667,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_sandwichiana,155,B,2,young,2018-01-25,12:41:23 PM,,,y,638,ΦNPQ,0.17760288,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_compacta,1566,E,1,young,2017-11-15,10:09:26 AM,,,y,639,ΦNPQ,0.206466525,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_tasmanica,17-15,C,2,old,2018-05-29,1:24:33 PM,,,o,640,ΦNPQ,0.121057514,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_californica,ss17-105,E,5,young,2018-05-25,5:35:48 PM,,,y,641,ΦNPQ,0.105725396,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_indecora,ss16-17,-,1,seedling,2017-11-15,11:18:49 AM,,,sdlg,642,ΦNPQ,0.233990148,Grammica__ΦNPQ,Seedling,Grammica__Seedling
Grammica,C_compacta,1566,A,3,old,2017-11-15,11:57:44 AM,,,o,644,ΦNPQ,0.033333333,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_gracillima,CUGR,A,6,young,2018-07-06,1:21:34 PM,,,y,645,ΦNPQ,0.162609139,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_indecora,ss16-17,-,1,seedling,2017-11-15,11:10:01 AM,,,sdlg,646,ΦNPQ,0.192930849,Grammica__ΦNPQ,Seedling,Grammica__Seedling
Grammica,C_cephalanthii,1567,F,4,old,2018-03-23,4:26:33 PM,,,o,647,ΦNPQ,0.232758621,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_californica,ss17-105,B,1,haustorium,2018-05-29,4:03:02 PM,,,h,649,ΦNPQ,0.291095623,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_tasmanica,17-15,A,2,young,2017-12-21,11:50:46 AM,,,y,650,ΦNPQ,0.116093366,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_compacta,1566,B,1,young,2017-12-21,11:12:51 AM,,,y,651,ΦNPQ,0.243441937,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_cephalanthii,1567,E,3,young,2018-03-08,12:56:48 PM,,,y,652,ΦNPQ,0.241854318,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_tasmanica,17-15,C,1,old,2018-05-29,1:24:33 PM,,,o,653,ΦNPQ,0.302097302,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_sandwichiana,155,A,2,seed,2018-01-15,11:13:48 AM,,,s,655,ΦNPQ,0.144955051,Grammica__ΦNPQ,Seed,Grammica__Seed
Grammica,C_gracillima,CUGR,B,5,young,2018-07-06,10:33:15 AM,,,y,656,ΦNPQ,0.441987295,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_australis,1382,C,3,seed,2018-01-25,10:33:13 AM,,,s,658,ΦNPQ,0.261340787,Grammica__ΦNPQ,Seed,Grammica__Seed
Grammica,C_indecora,ss16-17,E,6,flower,2018-03-23,3:52:37 PM,,,f,659,ΦNPQ,0.211402831,Grammica__ΦNPQ,Flower,Grammica__Flower
Grammica,C_cephalanthii,1567,D,2,old,2018-04-03,4:18:12 PM,,,o,661,ΦNPQ,0.256732562,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_cephalanthii,1567,F,4,seed (old),2018-05-29,12:23:38 PM,,,s,662,ΦNPQ,0.334711294,Grammica__ΦNPQ,Seed,Grammica__Seed
Grammica,C_denticulata,ss13-46,A,4,old,2018-05-29,3:19:24 PM,,,o,663,ΦNPQ,0.157004831,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_indecora,ss16-17,E,4,flower,2018-03-23,3:52:37 PM,,,f,664,ΦNPQ,0.255422729,Grammica__ΦNPQ,Flower,Grammica__Flower
Grammica,C_australis,1382,B,3,young,2017-12-13,3:07:51 PM,,,y,665,ΦNPQ,0.363124453,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_compacta,1566,A,4,old,2017-11-15,10:19:29 AM,,,o,666,ΦNPQ,0.223000745,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_denticulata,ss13-46,B,6,haustorium,2018-06-20,1:19:35 PM,,,h,667,ΦNPQ,0.196172249,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_sandwichiana,155,C,2,young,2017-12-13,3:38:43 PM,,,y,668,ΦNPQ,0.360328212,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_tasmanica,17-15,B,5,haustorium,2018-04-17,2:21:56 PM,,,h,669,ΦNPQ,0.181216693,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_costaricensis,CUCO,B,3,haustorium,2018-05-25,2:25:32 PM,,,h,670,ΦNPQ,0.31495228,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_costaricensis,CUCO,C,1,haustorium,2018-05-25,3:09:23 PM,,,h,672,ΦNPQ,0.311438561,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_polygonorum,1705,B,2,young,2017-12-13,1:59:42 PM,,,y,673,ΦNPQ,0.267649645,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_polygonorum,1705,C,2,young,2017-12-13,11:29:05 AM,,,y,674,ΦNPQ,0.300620832,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_cephalanthii,1567,D,9,seed,2018-04-19,5:03:34 PM,,,s,675,ΦNPQ,0.416687098,Grammica__ΦNPQ,Seed,Grammica__Seed
Grammica,C_tasmanica,17-15,D,2,young,2018-05-03,1:32:11 PM,,,y,676,ΦNPQ,0.095728845,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_costaricensis,CUCO,B,2,old,2018-05-25,2:16:35 PM,,,o,677,ΦNPQ,0.12850212,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_tasmanica,17-15,C,3,haustorium,2018-05-29,1:36:57 PM,,,h,678,ΦNPQ,0.362658564,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_cephalanthii,1567,G,3,young,2018-04-03,5:15:39 PM,,,y,679,ΦNPQ,0.317000068,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_costaricensis,CUCO,B,2,haustorium,2018-05-25,2:25:32 PM,,,h,680,ΦNPQ,0.33852877,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_tasmanica,17-15,B,6,haustorium,2018-04-17,2:21:56 PM,,,h,681,ΦNPQ,0.276790151,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_californica,ss17-105,C,1,old,2018-05-03,12:43:03 PM,,,o,682,ΦNPQ,0.347762167,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_californica,ss17-105,D,1,flower,2018-07-06,2:13:32 PM,,,f,683,ΦNPQ,0.256096192,Grammica__ΦNPQ,Flower,Grammica__Flower
Grammica,C_polygonorum,1705,S,2,seedling,2017-11-09,6:22:52 PM,,,sdlg,685,ΦNPQ,0.476490174,Grammica__ΦNPQ,Seedling,Grammica__Seedling
Grammica,C_sandwichiana,155,B,1,young,2018-01-25,12:41:23 PM,,,y,686,ΦNPQ,0.159505908,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_australis,1382,C,2,young,2017-12-13,2:21:20 PM,,,y,688,ΦNPQ,0.243438814,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_cephalanthii,1567,D,1,young,2018-02-16,2:57:26 PM,,,y,690,ΦNPQ,0.04760111,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_sandwichiana,155,C,1,young,2017-12-13,3:38:43 PM,,,y,691,ΦNPQ,0.199820045,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_costaricensis,CUCO,C,6,haustorium,2018-05-25,3:09:23 PM,,,h,693,ΦNPQ,0.267147521,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_californica,ss17-105,E,2,haustorium,2018-05-25,6:16:41 PM,,,h,694,ΦNPQ,0.166729223,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_cephalanthii,1567,G,6,seed (old),2018-05-29,12:53:01 PM,,,s,695,ΦNPQ,0.31992616,Grammica__ΦNPQ,Seed,Grammica__Seed
Grammica,C_tasmanica,17-15,D,4,young,2018-05-29,10:36:38 AM,,,y,696,ΦNPQ,0.160774546,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_polygonorum,1705,X,2,seed,2017-11-02,11:20:52 AM,,,s,697,ΦNPQ,0.211051498,Grammica__ΦNPQ,Seed,Grammica__Seed
Grammica,C_indecora,ss16-17,A,3,old,2017-12-13,1:22:55 PM,,,o,698,ΦNPQ,0.074601952,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_tasmanica,17-15,D,3,young,2018-05-29,10:36:38 AM,,,y,699,ΦNPQ,0.118882788,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_cephalanthii,1567,A,1,young,2017-11-15,1:33:03 PM,,,y,700,ΦNPQ,0.387672833,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_tasmanica,17-15,C,4,haustorium,2018-05-29,1:36:57 PM,,,h,701,ΦNPQ,0.207327014,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_costaricensis,CUCO,C,3,haustorium,2018-05-25,3:09:23 PM,,,h,702,ΦNPQ,0.247681783,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_costaricensis,CUCO,-,1,seedling,2018-03-15,4:05:03 PM,,,sdlg,703,ΦNPQ,0.440719932,Grammica__ΦNPQ,Seedling,Grammica__Seedling
Grammica,C_denticulata,ss13-46,C,5,haustorium,2018-05-29,12:02:27 PM,,,h,704,ΦNPQ,0.193931026,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_tasmanica,17-15,B,4,young,2018-04-17,1:55:52 PM,,,y,705,ΦNPQ,0.108682464,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_australis,1382,B,1,young,2017-12-13,3:07:51 PM,,,y,706,ΦNPQ,0.490213148,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_polygonorum,1705,B,3,young,2017-12-13,1:59:42 PM,,,y,707,ΦNPQ,0.329381512,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_cephalanthii,1567,F,6,old,2018-03-23,4:26:33 PM,,,o,709,ΦNPQ,0.220026516,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_californica,ss17-105,E,1,haustorium,2018-05-25,6:16:41 PM,,,h,710,ΦNPQ,0.279038354,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_denticulata,ss13-46,A,2,flower,2018-07-06,11:02:42 AM,,,f,711,ΦNPQ,0.16811066,Grammica__ΦNPQ,Flower,Grammica__Flower
Grammica,C_denticulata,ss13-46,C,4,haustorium,2018-05-29,12:02:27 PM,,,h,712,ΦNPQ,0.153531634,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_californica,ss17-105,B,5,old,2018-05-29,3:42:33 PM,,,o,713,ΦNPQ,0.273119568,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_costaricensis,CUCO,B,2,young,2018-05-25,2:04:09 PM,,,y,714,ΦNPQ,0,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_denticulata,ss13-46,D,3,young,2018-05-29,4:47:59 PM,,,y,715,ΦNPQ,0.14045962,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_californica,ss17-105,C,7,flower,2018-05-25,1:42:20 PM,,,f,716,ΦNPQ,0.264272167,Grammica__ΦNPQ,Flower,Grammica__Flower
Grammica,C_tasmanica,17-15,D,1,young,2018-05-29,10:36:38 AM,,,y,717,ΦNPQ,0.221018758,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_californica,ss17-105,A,2,haustorium,2018-05-03,3:52:11 PM,,,h,718,ΦNPQ,0.331408159,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_costaricensis,CUCO,C,1,old,2018-05-25,2:54:09 PM,,,o,719,ΦNPQ,0.163626245,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_gracillima,CUGR,B,1,young,2018-07-06,10:33:15 AM,,,y,720,ΦNPQ,0.346125937,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_californica,ss17-105,E,4,flower,2018-07-06,2:26:42 PM,,,f,722,ΦNPQ,0.395748969,Grammica__ΦNPQ,Flower,Grammica__Flower
Grammica,C_compacta,1566,A,1,young,2017-11-15,11:37:17 AM,,,y,723,ΦNPQ,0.133153394,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_californica,ss17-105,E,2,flower,2018-07-06,2:26:42 PM,,,f,724,ΦNPQ,0.296227273,Grammica__ΦNPQ,Flower,Grammica__Flower
Grammica,C_costaricensis,CUCO,C,5,haustorium,2018-05-25,3:09:23 PM,,,h,725,ΦNPQ,0.286293518,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_californica,ss17-105,B,2,young,2018-05-29,3:33:16 PM,,,y,726,ΦNPQ,0.124579125,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_californica,ss17-105,D,5,haustorium,2018-05-25,1:08:20 PM,,,h,727,ΦNPQ,0.225322696,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_californica,ss17-105,A,4,flower,2018-05-29,4:21:52 PM,,,f,728,ΦNPQ,0.386244464,Grammica__ΦNPQ,Flower,Grammica__Flower
Grammica,C_indecora,ss16-17,B,2,old,2018-01-25,12:10:09 PM,,,o,729,ΦNPQ,0.243349332,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_costaricensis,CUCO,B,1,haustorium,2018-05-25,2:25:32 PM,,,h,730,ΦNPQ,0.313638572,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_costaricensis,CUCO,A,2,young,2018-05-03,1:03:52 PM,,,y,732,ΦNPQ,0,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_polygonorum,1705,C,3,seed,2017-12-13,1:00:53 PM,,,s,733,ΦNPQ,0.328829404,Grammica__ΦNPQ,Seed,Grammica__Seed
Grammica,C_cephalanthii,1567,F,9,seed (old),2018-05-29,12:23:38 PM,,,s,734,ΦNPQ,0.279142761,Grammica__ΦNPQ,Seed,Grammica__Seed
Grammica,C_australis,1382,A,2,young,2018-01-25,11:09:17 AM,,,y,735,ΦNPQ,0.109616873,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_cephalanthii,1567,A,1,young,2017-11-15,1:24:27 PM,,,y,736,ΦNPQ,0.300619138,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_tasmanica,17-15,A,6,haustorium,2018-04-17,3:29:24 PM,,,h,738,ΦNPQ,0.185803922,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_denticulata,ss13-46,A,6,flower,2018-07-06,11:02:42 AM,,,f,739,ΦNPQ,0.14250032,Grammica__ΦNPQ,Flower,Grammica__Flower
Grammica,C_indecora,ss16-17,-,2,seedling,8/24/18,13:19:55,,,sdlg,740,ΦNPQ,0.167163009,Grammica__ΦNPQ,Seedling,Grammica__Seedling
Grammica,C_tasmanica,17-15,B,5,old,2018-04-17,2:09:31 PM,,,o,741,ΦNPQ,0.143477767,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_cephalanthii,1567,E,2,young,2018-03-08,12:56:48 PM,,,y,742,ΦNPQ,0.293311192,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_californica,ss17-105,D,6,flower,2018-07-06,2:13:32 PM,,,f,744,ΦNPQ,0.201288503,Grammica__ΦNPQ,Flower,Grammica__Flower
Grammica,C_polygonorum,1705,C,5,seed,2017-12-13,1:00:53 PM,,,s,745,ΦNPQ,0.245484781,Grammica__ΦNPQ,Seed,Grammica__Seed
Grammica,C_californica,ss17-105,A,4,old,2018-05-03,3:45:01 PM,,,o,746,ΦNPQ,0.365751166,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_polygonorum,1705,A,2,young,2018-01-25,9:48:59 AM,,,y,747,ΦNPQ,0.397530116,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_denticulata,ss13-46,D,1,young,2018-05-29,4:47:59 PM,,,y,748,ΦNPQ,0.243151354,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_tasmanica,17-15,A,3,haustorium,2018-04-17,3:29:24 PM,,,h,749,ΦNPQ,0.27095349,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_denticulata,ss13-46,D,4,haustorium,2018-06-22,4:57:03 PM,,,h,750,ΦNPQ,0.195621948,Grammica__ΦNPQ,Haustorium,Grammica__Haustorium
Grammica,C_cephalanthii,1567,A,1,seedling,8/24/18,13:52:40,,,sdlg,751,ΦNPQ,0.29215219,Grammica__ΦNPQ,Seedling,Grammica__Seedling
Grammica,C_indecora,ss16-17,A,4,old,2017-12-13,1:22:55 PM,,,o,752,ΦNPQ,0.109848485,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_denticulata,ss13-46,A,1,old,2018-05-29,3:19:24 PM,,,o,753,ΦNPQ,0.142394822,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_costaricensis,CUCO,C,2,old,2018-05-25,2:54:09 PM,,,o,754,ΦNPQ,0.068027211,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_costaricensis,CUCO,C,2,young,2018-05-25,2:39:54 PM,,,y,755,ΦNPQ,0.111425873,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_californica,ss17-105,C,1,flower,2018-05-25,1:42:20 PM,,,f,756,ΦNPQ,0.273683623,Grammica__ΦNPQ,Flower,Grammica__Flower
Grammica,C_californica,ss17-105,C,2,young,2018-05-03,12:32:45 PM,,,y,757,ΦNPQ,0.135754799,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_californica,ss17-105,C,2,old,2018-05-03,12:43:03 PM,,,o,759,ΦNPQ,0.26852736,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_californica,ss17-105,B,8,flower,2018-05-29,3:51:20 PM,,,f,761,ΦNPQ,0.333887522,Grammica__ΦNPQ,Flower,Grammica__Flower
Grammica,C_polygonorum,1705,B,1,young,2017-12-13,1:59:42 PM,,,y,762,ΦNPQ,0.293864208,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_cephalanthii,1567,D,1,young,2018-03-08,12:22:11 PM,,,y,763,ΦNPQ,0.175322309,Grammica__ΦNPQ,Young,Grammica__Young
Grammica,C_costaricensis,CUCO,A,2,old,2018-05-03,1:13:39 PM,,,o,765,ΦNPQ,0.218413215,Grammica__ΦNPQ,Old,Grammica__Old
Grammica,C_californica,ss17-105,D,5,flower,2018-07-06,2:13:32 PM,,,f,766,ΦNPQ,0.321433443,Grammica__ΦNPQ,Flower,Grammica__Flower
