Subgenus,Species,Accession.,Individual,Tissue.edit,Metric,mean,n,sd
Monogynella,C_monogyna,CUMO,B,h,Ft,0.06739999999999999,2,0.004525483399593906
Monogynella,C_monogyna,CUMO,B,h,Fo.,0.0452978815,2,0.004979869510077601
Monogynella,C_monogyna,CUMO,B,h,Fv.Fm,0.656193078,1,NA
Monogynella,C_monogyna,CUMO,B,h,φPSII,0.166843298,2,8.620084211003917e-4
Monogynella,C_monogyna,CUMO,B,h,ΦNPQ,0.495939301,2,0.021374768849816178
Monogynella,C_monogyna,CUMO,B,h,Φf.D,0.33721740050000004,2,0.022236776563809808
Monogynella,C_monogyna,CUMO,B,h,NPQ,1.475980152,2,0.16071475061984872
Monogynella,C_monogyna,CUMO,B,h,X1.qP,0.620975336,2,0.02210424283270522
Monogynella,C_monogyna,CUMO,C,y,Fo,0.05703333333333333,3,0.014121378591813666
Monogynella,C_monogyna,CUMO,C,y,Fm,0.23793333333333333,3,0.07932277941003665
Monogynella,C_monogyna,CUMO,C,y,Ft,0.07136666666666666,3,0.02563227132607123
Monogynella,C_monogyna,CUMO,C,y,Fo.,0.05099474733333333,3,0.013577918627732357
Monogynella,C_monogyna,CUMO,C,y,Fv.Fm,0.7529948303333334,3,0.039362548455392964
Monogynella,C_monogyna,CUMO,C,y,φPSII,0.558881642,3,0.05612524846879704
Monogynella,C_monogyna,CUMO,C,y,ΦNPQ,0.143464621,3,0.0642955560200398
Monogynella,C_monogyna,CUMO,C,y,Φf.D,0.29765373733333333,3,0.011483926096567953
Monogynella,C_monogyna,CUMO,C,y,NPQ,0.48673721,3,0.23012847156299485
Monogynella,C_monogyna,CUMO,C,y,X1.qP,0.16680409000000002,3,0.04968684202606172
Monogynella,C_monogyna,CUMO,C,o,Fo,0.0343,3,0.013165105392665872
Monogynella,C_monogyna,CUMO,C,o,Fm,0.15143333333333334,3,0.08570859544604224
Monogynella,C_monogyna,CUMO,C,o,Ft,0.04003333333333333,3,0.01520274098093279
Monogynella,C_monogyna,CUMO,C,o,Fo.,0.029009272,3,0.01052420710915763
Monogynella,C_monogyna,CUMO,C,o,Fv.Fm,0.7583477363333333,3,0.04022797807193262
Monogynella,C_monogyna,CUMO,C,o,φPSII,0.512087864,3,0.02556453284737513
Monogynella,C_monogyna,CUMO,C,o,ΦNPQ,0.20593478866666667,3,0.027354894767543637
Monogynella,C_monogyna,CUMO,C,o,Φf.D,0.281977347,3,0.0511681314146951
Monogynella,C_monogyna,CUMO,C,o,NPQ,0.7614373643333333,3,0.2595074609042419
Monogynella,C_monogyna,CUMO,C,o,X1.qP,0.204677158,3,0.03262562082557842
Monogynella,C_monogyna,CUMO,C,h,Fo,0.0505,2,0.011737972567696686
Monogynella,C_monogyna,CUMO,C,h,Fm,0.1451,2,0.03394112549695428
Monogynella,C_monogyna,CUMO,C,h,Ft,0.0652,2,0.0048083261120685184
Monogynella,C_monogyna,CUMO,C,h,Fo.,0.039423024,2,0.006600795133328865
Monogynella,C_monogyna,CUMO,C,h,Fv.Fm,0.651902211,2,5.296908613597605e-4
Monogynella,C_monogyna,CUMO,C,h,φPSII,0.19054924699999998,2,0.020575742429716066
Monogynella,C_monogyna,CUMO,C,h,ΦNPQ,0.351451172,2,0.053419400018502636
Monogynella,C_monogyna,CUMO,C,h,Φf.D,0.45799958100000004,2,0.07399514244821873
Monogynella,C_monogyna,CUMO,C,h,NPQ,0.7870552340000001,2,0.24379424944946296
Monogynella,C_monogyna,CUMO,C,h,X1.qP,0.626333811,2,0.06458797626486243
Monogynella,C_monogyna,CUMO,C,f,Fo,0.11436666666666667,3,0.023403917051069322
Monogynella,C_monogyna,CUMO,C,f,Fm,0.3366,3,0.039462007044751266
Monogynella,C_monogyna,CUMO,C,f,Ft,0.1106,3,0.0138924439894498
Monogynella,C_monogyna,CUMO,C,f,Fo.,0.08744309133333333,3,0.014828950067162757
Monogynella,C_monogyna,CUMO,C,f,Fv.Fm,0.6626897293333334,3,0.03185773597140309
Monogynella,C_monogyna,CUMO,C,f,φPSII,0.3640142365,2,0.01337006482123645
Monogynella,C_monogyna,CUMO,C,f,ΦNPQ,0.2929176176666667,3,0.02697789476917311
Monogynella,C_monogyna,CUMO,C,f,Φf.D,0.32840288666666667,3,0.009435839446378111
Monogynella,C_monogyna,CUMO,C,f,NPQ,0.8926776826666667,3,0.09081877250900598
Monogynella,C_monogyna,CUMO,C,s,Fo,0.06362,5,0.023033822956686975
Monogynella,C_monogyna,CUMO,C,s,Fm,0.17854,5,0.06060831626105448
Monogynella,C_monogyna,CUMO,C,s,Ft,0.10244,5,0.029437527070051248
Monogynella,C_monogyna,CUMO,C,s,Fo.,0.0530764696,5,0.016026878024379868
Monogynella,C_monogyna,CUMO,C,s,Fv.Fm,0.6448277062,5,0.026055750226970435
Monogynella,C_monogyna,CUMO,C,s,φPSII,0.0743221315,4,0.030804450775081517
Monogynella,C_monogyna,CUMO,C,s,ΦNPQ,0.33677262875,4,0.06241476544536351
Monogynella,C_monogyna,CUMO,C,s,Φf.D,0.55732086925,4,0.01908470931854585
Monogynella,C_monogyna,CUMO,C,s,NPQ,0.5081315388000001,5,0.21894000113256065
Monogynella,C_monogyna,CUMO,C,s,X1.qP,0.812493972,2,0.0805119983497665
Monogynella,C_monogyna,CUMO,D,y,Fo,0.06763333333333334,6,0.007702380584382119
Monogynella,C_monogyna,CUMO,D,y,Fm,0.3252333333333333,6,0.040934712246046966
Monogynella,C_monogyna,CUMO,D,y,Ft,0.08431666666666666,6,0.009824340520699939
Monogynella,C_monogyna,CUMO,D,y,Fo.,0.059376711166666665,6,0.0061942858509293035
Monogynella,C_monogyna,CUMO,D,y,Fv.Fm,0.7912342748333333,6,0.01588343242836139
Monogynella,C_monogyna,CUMO,D,y,φPSII,0.5687667408333333,6,0.024268126552103884
Monogynella,C_monogyna,CUMO,D,y,ΦNPQ,0.17158426066666665,6,0.020907625237389864
Monogynella,C_monogyna,CUMO,D,y,Φf.D,0.2596489983333333,6,0.008710420157556758
Monogynella,C_monogyna,CUMO,D,y,NPQ,0.6609858603333334,6,0.07925652921262943
Monogynella,C_monogyna,CUMO,D,y,X1.qP,0.18228257383333332,6,0.014638696011899367
Monogynella,C_monogyna,CUMO,D,o,Fo,0.024166666666666666,3,0.01298935461573566
Monogynella,C_monogyna,CUMO,D,o,Fm,0.10423333333333333,3,0.07346797488248423
Monogynella,C_monogyna,CUMO,D,o,Ft,0.0276,3,0.01569044295104507
Monogynella,C_monogyna,CUMO,D,o,Fo.,0.020230773666666667,3,0.010883359459655384
Monogynella,C_monogyna,CUMO,D,o,Fv.Fm,0.7361349973333333,3,0.07483769482503065
Monogynella,C_monogyna,CUMO,D,o,φPSII,0.49195220900000003,3,0.059327403346476036
Monogynella,C_monogyna,CUMO,D,o,ΦNPQ,0.22009364166666667,3,0.03319148654706099
Monogynella,C_monogyna,CUMO,D,o,Φf.D,0.28795414966666666,3,0.04931493205597774
Monogynella,C_monogyna,CUMO,D,o,NPQ,0.7815185283333334,3,0.1962822162237536
Monogynella,C_monogyna,CUMO,D,o,X1.qP,0.19822587266666666,3,0.016307072267783978
Monogynella,C_monogyna,CUMO,D,h,Fo,0.071425,4,0.008941056984495736
Monogynella,C_monogyna,CUMO,D,h,Fm,0.15442,5,0.060379027815956096
Monogynella,C_monogyna,CUMO,D,h,Ft,0.07236000000000001,5,0.012848852088805443
Monogynella,C_monogyna,CUMO,D,h,Fo.,0.0566429762,5,0.010877266845426023
Monogynella,C_monogyna,CUMO,D,h,Fv.Fm,0.48260312666666666,3,0.043192094411401
Monogynella,C_monogyna,CUMO,D,h,φPSII,0.1171734146,5,0.056223645152814666
Monogynella,C_monogyna,CUMO,D,h,ΦNPQ,0.43174849449999997,2,0.048639931641281116
Monogynella,C_monogyna,CUMO,D,h,Φf.D,0.43690812433333337,3,0.10061593105711539
Monogynella,C_monogyna,CUMO,D,h,NPQ,0.9777080085000001,4,0.5055998107288362
Monogynella,C_monogyna,CUMO,D,h,X1.qP,0.6382815826,5,0.11559690240605472
Monogynella,C_monogyna,CUMO,D,f,Fo,0.11748333333333334,6,0.04827071230742992
Monogynella,C_monogyna,CUMO,D,f,Fm,0.3211888888888889,9,0.11775551414312245
Monogynella,C_monogyna,CUMO,D,f,Ft,0.13892,5,0.05758152481482233
Monogynella,C_monogyna,CUMO,D,f,Fo.,0.093388358,6,0.03802386719051105
Monogynella,C_monogyna,CUMO,D,f,Fv.Fm,0.6183050335,10,0.04944478437878749
Monogynella,C_monogyna,CUMO,D,f,φPSII,0.1768933831,10,0.06506181280791765
Monogynella,C_monogyna,CUMO,D,f,ΦNPQ,0.3351452116,10,0.0341449959210667
Monogynella,C_monogyna,CUMO,D,f,Φf.D,0.4879614053,10,0.05237333005415467
Monogynella,C_monogyna,CUMO,D,f,NPQ,0.6939525157,10,0.1086553915138491
Monogynella,C_monogyna,CUMO,D,f,X1.qP,0.6431667196,10,0.11196385659955332
Monogynella,C_monogyna,CUMO,D,s,Fo,0.05163333333333334,3,0.009671780256671123
Monogynella,C_monogyna,CUMO,D,s,Fm,0.14083333333333334,3,0.05354384496217407
Monogynella,C_monogyna,CUMO,D,s,Ft,0.06256666666666666,3,0.015201754284730867
Monogynella,C_monogyna,CUMO,D,s,Fo.,0.04090102833333333,3,0.007714263166355964
Monogynella,C_monogyna,CUMO,D,s,Fv.Fm,0.6154461803333333,3,0.07194496722207942
Monogynella,C_monogyna,CUMO,D,s,φPSII,0.224617115,3,0.04142625504045567
Monogynella,C_monogyna,CUMO,D,s,ΦNPQ,0.31611860233333333,3,0.01917072714932257
Monogynella,C_monogyna,CUMO,D,s,Φf.D,0.49365832849999997,2,0.011958358659509416
Monogynella,C_monogyna,CUMO,D,s,NPQ,0.700816695,3,0.14355162265744276
Monogynella,C_monogyna,CUMO,D,s,X1.qP,0.5415033923333333,3,0.03016919877839349
