Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
54	0	-2247.778	-2247.373	-0.4053405	0.114366	0.081397	0.918603	0.162794	1.83721	0.9998754
55	1	-2251.928	-2251.524	-0.4034305	0.0665287	0.0816586	0.918341	0.163317	1.83668	0.9979675
56	0	-2247.13	-2246.725	-0.4053405	0.0805072	0.0777505	0.92225	0.155501	1.8445	0.9998754
57	1	-2247.949	-2247.545	-0.4046977	0.0944608	0.0823399	0.91766	0.16468	1.83532	0.9992328
58	0	-2249.647	-2249.242	-0.405282	0.114257	0.0733007	0.926699	0.146601	1.8534	0.9998169
59	1	-2248.127	-2247.722	-0.4046977	0.097454	0.0789916	0.921008	0.157983	1.84202	0.9992328
60	0	-2247.302	-2246.896	-0.405282	0.0887414	0.0863994	0.913601	0.172799	1.8272	0.9998169
61	1	-2247.431	-2247.026	-0.4049209	0.0864011	0.0803904	0.91961	0.160781	1.83922	0.9994559
62	0	-2249.396	-2248.991	-0.4052591	0.0893016	0.0913409	0.908659	0.182682	1.81732	0.999794
63	1	-2247.785	-2247.38	-0.4050852	0.080619	0.0774216	0.922578	0.154843	1.84516	0.9996202
64	0	-2247.553	-2247.147	-0.4054309	0.100814	0.0869758	0.913024	0.173952	1.82605	0.9999658
65	1	-2247.367	-2246.962	-0.4052541	0.0804269	0.0776026	0.922397	0.155205	1.84479	0.999789
66	0	-2247.148	-2246.742	-0.4054476	0.0744084	0.0782911	0.921709	0.156582	1.84342	0.9999825
67	1	-2249.144	-2248.74	-0.4041792	0.093378	0.0829828	0.917017	0.165966	1.83403	0.9987149
68	0	-2246.496	-2246.09	-0.4053934	0.093021	0.0835726	0.916427	0.167145	1.83285	0.9999283
69	1	-2248.095	-2247.691	-0.4046462	0.0871191	0.0796961	0.920304	0.159392	1.84061	0.9991814
70	0	-2246.766	-2246.361	-0.4053934	0.0897122	0.0776089	0.922391	0.155218	1.84478	0.9999283
71	1	-2249.659	-2249.253	-0.4053831	0.0797669	0.0922897	0.90771	0.184579	1.81542	0.999918
72	0	-2246.447	-2246.042	-0.4053934	0.0840989	0.0801709	0.919829	0.160342	1.83966	0.9999283
73	1	-2247.635	-2247.23	-0.4053831	0.0767285	0.0765549	0.923445	0.15311	1.84689	0.999918
74	0	-2248.113	-2247.707	-0.4053934	0.110833	0.085882	0.914118	0.171764	1.82824	0.9999283
75	1	-2248.282	-2247.876	-0.4054061	0.0666811	0.0874396	0.91256	0.174879	1.82512	0.999941
76	0	-2246.546	-2246.141	-0.4053459	0.0976753	0.081044	0.918956	0.162088	1.83791	0.9998808
77	1	-2246.677	-2246.271	-0.405322	0.089006	0.0839872	0.916013	0.167974	1.83203	0.9998569
78	0	-2251.406	-2251.001	-0.4044662	0.0816401	0.0917982	0.908202	0.183596	1.8164	0.9990016
79	1	-2248.322	-2247.917	-0.405322	0.0938409	0.0739023	0.926098	0.147805	1.8522	0.9998569
80	0	-2246.601	-2246.196	-0.405354	0.0995014	0.0806691	0.919331	0.161338	1.83866	0.9998889
81	1	-2247.706	-2247.3	-0.4054391	0.115615	0.0814905	0.918509	0.162981	1.83702	0.999974
82	0	-2246.748	-2246.343	-0.405354	0.0887159	0.078115	0.921885	0.15623	1.84377	0.9998889
83	1	-2246.775	-2246.37	-0.4054391	0.0861178	0.0857296	0.91427	0.171459	1.82854	0.999974
84	0	-2247.173	-2246.767	-0.405354	0.0953675	0.07651	0.92349	0.15302	1.84698	0.9998889
85	1	-2249.232	-2248.826	-0.4050754	0.116211	0.0851377	0.914862	0.170275	1.82972	0.9996103
86	0	-2246.619	-2246.214	-0.405354	0.0864131	0.0840029	0.915997	0.168006	1.83199	0.9998889
87	1	-2247.587	-2247.182	-0.4053877	0.089288	0.0752298	0.92477	0.15046	1.84954	0.9999226
88	0	-2247.142	-2246.737	-0.405354	0.106013	0.0784398	0.92156	0.15688	1.84312	0.9998889
89	1	-2247.864	-2247.459	-0.4049506	0.104726	0.0791984	0.920802	0.158397	1.8416	0.9994856
90	0	-2246.53	-2246.125	-0.4053051	0.0894326	0.0822327	0.917767	0.164465	1.83553	0.99984
91	1	-2248.703	-2248.298	-0.4050629	0.0771984	0.075578	0.924422	0.151156	1.84884	0.9995979
92	0	-2246.979	-2246.573	-0.4053051	0.0943289	0.0849758	0.915024	0.169952	1.83005	0.99984
93	1	-2246.523	-2246.118	-0.4053687	0.0818898	0.0822872	0.917713	0.164574	1.83543	0.9999036
