Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
113	1	12.41351	10.3178	2.095706	-0.110276	0.433006	0.566994	0.866012	1.13399	0.08198892
114	0	12.99732	10.84276	2.154564	-0.541709	0.457366	0.542634	0.914731	1.08527	0.07730247
115	1	9.444357	6.771916	2.672441	-0.210294	0.383522	0.616478	0.767045	1.23296	0.04605559
116	0	12.42627	10.84831	1.57796	-0.571224	0.439342	0.560658	0.878683	1.12132	0.1375971
117	1	9.824637	7.326928	2.497709	-0.569474	0.369113	0.630887	0.738227	1.26177	0.05484884
118	0	11.97118	9.96213	2.009048	-0.507834	0.445005	0.554995	0.890011	1.10999	0.08941088
119	1	9.622344	7.593601	2.028743	-0.106923	0.729289	0.270711	1.45858	0.541422	0.08766713
120	0	13.24408	11.30481	1.939269	-0.487734	0.501188	0.498812	1.00238	0.997624	0.0958727
121	1	12.83261	10.62089	2.211718	-0.392793	0.378679	0.621321	0.757359	1.24264	0.07300823
122	0	12.42389	10.30422	2.119674	-0.629225	0.447908	0.552092	0.895816	1.10418	0.08004715
123	1	11.70507	10.25034	1.454729	-0.513014	0.49149	0.50851	0.982979	1.01702	0.1556424
124	0	11.39288	9.157036	2.235845	-0.120395	0.608009	0.391991	1.21602	0.783982	0.07126783
125	1	12.97034	11.17561	1.794737	-0.411456	0.44177	0.55823	0.883541	1.11646	0.1107808
126	0	10.79423	9.26482	1.529406	-0.0935482	0.509751	0.490249	1.0195	0.980498	0.1444429
127	1	12.97982	11.11751	1.862306	-0.608355	0.480389	0.519611	0.960778	1.03922	0.1035427
128	0	12.10941	10.49939	1.610021	-0.716192	0.450238	0.549762	0.900475	1.09952	0.1332556
129	1	12.69913	11.00454	1.694588	-0.500817	0.510645	0.489355	1.02129	0.978709	0.12245
130	0	12.31896	10.63154	1.68742	-0.377852	0.551512	0.448488	1.10302	0.896976	0.1233308
